cx,cy,area,x,y,w,h,width,height,aspectratio,extent,solidity,angle,tag
1019,3309,2.3046018991964936,966,3293,100,36,2.702702702702702,0.972972972972973,2.7777777777777777,0.8763888888888889,0.9976284584980236,127.0685806274414,13
800,3310,8.2063550036523,640,3293,322,36,8.702702702702704,0.972972972972973,8.944444444444445,0.9691597653554176,1.0,89.89983367919922,13
541,3310,4.831628926223521,447,3293,190,36,5.135135135135135,0.972972972972973,5.277777777777778,0.96703216374269,1.0,90.18601989746094,13
371,3310,3.681154127100073,299,3293,145,36,3.918918918918919,0.972972972972973,4.027777777777778,0.9654214559386972,1.0,90.2628173828125,13
201,3310,4.737399561723886,98,3293,198,36,5.351351351351352,0.972972972972973,5.5,0.9098625140291808,0.9752631578947368,89.08576965332031,13
87,3301,0.2125639152666179,79,3293,22,26,0.5945945945945946,0.7027027027027027,0.8461538461538461,0.5087412587412588,0.9572368421052632,0.0,13
1202,3281,0.8970051132213295,1170,3265,100,26,2.702702702702702,0.7027027027027027,3.8461538461538463,0.4723076923076923,0.9635151039623382,105.95379638671876,13
94,3277,0.364499634769905,81,3260,24,31,0.6486486486486487,0.8378378378378378,0.7741935483870968,0.6706989247311828,0.9803536345776032,17.625045776367188,13
362,3276,2.6840759678597514,299,3255,145,36,3.918918918918919,0.972972972972973,4.027777777777778,0.7039272030651341,0.9818303273213091,0.0,13
2725,2906,16.56537618699781,2392,2889,668,35,18.054054054054053,0.945945945945946,19.085714285714285,0.9699743370402052,1.0,0.0,13
2363,2906,1.216946676406136,2339,2889,50,35,1.351351351351351,0.945945945945946,1.4285714285714286,0.952,1.0,0.0,13
1982,2906,17.429875821767713,1614,2889,721,35,19.486486486486488,0.945945945945946,20.6,0.945571626708936,0.9862569232041002,87.8038558959961,13
1626,2893,0.1464572680788897,1616,2889,29,13,0.7837837837837838,0.3513513513513513,2.230769230769231,0.5318302387267905,0.9616306954436452,50.36240768432617,49
1555,2908,1.9598246895544196,1512,2889,100,35,2.702702702702702,0.945945945945946,2.857142857142857,0.7665714285714286,0.8011346670647954,0.0,13
1298,2906,10.381300219138057,1089,2889,419,35,11.324324324324325,0.945945945945946,11.971428571428572,0.9691101261506988,1.0,0.0,13
1016,2906,3.373630387143901,933,2889,153,35,4.135135135135135,0.945945945945946,4.371428571428571,0.8624649859943978,0.9566072908036454,0.0,13
880,2905,1.3575602629656685,853,2889,70,35,1.891891891891892,0.945945945945946,2.0,0.7585714285714286,0.8676470588235294,0.0,13
567,2906,13.203067932797662,298,2889,552,35,14.91891891891892,0.945945945945946,15.771428571428572,0.9355590062111802,0.9648233158962316,0.0,13
168,2896,0.1208911614317019,163,2889,15,20,0.4054054054054054,0.5405405405405406,0.75,0.5516666666666666,0.973529411764706,32.9493293762207,49
170,2879,0.0982468955441928,163,2874,15,12,0.4054054054054054,0.3243243243243243,1.25,0.7472222222222222,0.9853479853479854,29.549560546875,49
1643,2880,0.1490138787436084,1626,2873,30,13,0.8108108108108109,0.3513513513513513,2.3076923076923075,0.5230769230769231,0.9577464788732394,46.94050216674805,49
2413,2868,0.3681519357195033,2394,2854,40,29,1.0810810810810811,0.7837837837837838,1.3793103448275863,0.4344827586206896,0.9572649572649572,59.24180603027344,49
2746,2868,15.525931336742149,2419,2851,641,35,17.324324324324323,0.945945945945946,18.314285714285717,0.9474036104301314,0.986814615348902,0.0,13
2365,2867,1.3221329437545657,2339,2851,70,35,1.891891891891892,0.945945945945946,2.0,0.7387755102040816,0.9022931206380858,0.0,13
1982,2867,17.455076698319942,1611,2851,724,35,19.56756756756757,0.945945945945946,20.685714285714287,0.94301499605367,0.9727265326060408,0.0,13
1553,2865,1.9298758217677137,1512,2851,97,35,2.621621621621621,0.945945945945946,2.771428571428572,0.7782032400589102,0.8891132424701329,79.13028717041016,13
1462,2868,2.174579985390796,1403,2851,105,35,2.8378378378378377,0.945945945945946,3.0,0.8100680272108843,0.931476846057572,81.26370239257812,13
1241,2868,6.703798392987582,1089,2851,304,35,8.216216216216216,0.945945945945946,8.685714285714285,0.862546992481203,0.9369576314446146,27.91507148742676,13
1019,2867,3.279401022644266,953,2851,134,35,3.6216216216216215,0.945945945945946,3.8285714285714287,0.9572494669509596,0.9964487848185553,0.0,13
901,2868,2.3842220598977355,853,2851,97,35,2.621621621621621,0.945945945945946,2.771428571428572,0.9614138438880708,1.0,0.0,13
806,2868,2.0281227173119065,764,2851,86,35,2.324324324324324,0.945945945945946,2.4571428571428573,0.9224252491694352,0.960726643598616,91.15311431884766,13
608,2867,6.682249817384952,457,2851,304,35,8.216216216216216,0.945945945945946,8.685714285714285,0.8597744360902255,0.9475864926455356,56.01677322387695,13
364,2867,3.3111760409057704,298,2851,150,35,4.054054054054054,0.945945945945946,4.285714285714286,0.8634285714285714,0.9388980944490471,0.0,13
227,2868,2.4700511322132943,163,2851,132,35,3.5675675675675675,0.945945945945946,3.7714285714285714,0.731926406926407,0.8024442335073564,97.37442016601562,13
117,2869,2.0120525931336743,55,2851,105,35,2.8378378378378377,0.945945945945946,3.0,0.7495238095238095,0.9587539157674904,0.0,13
944,2844,0.0598977355734112,932,2836,18,13,0.4864864864864865,0.3513513513513513,1.3846153846153846,0.3504273504273504,0.803921568627451,0.0,13
2698,2830,18.407231555880205,2339,2813,721,36,19.486486486486488,0.972972972972973,20.02777777777778,0.970854523038989,1.0,89.95817565917969,13
1980,2830,17.967494521548577,1612,2813,723,36,19.54054054054054,0.972972972972973,20.08333333333333,0.9450399569694176,0.9733874159081916,0.0,13
1559,2830,2.453981008035062,1512,2813,97,36,2.621621621621621,0.972972972972973,2.6944444444444446,0.9620561282932416,1.0,89.53040313720703,13
1485,2830,1.0814463111760408,1462,2813,46,36,1.2432432432432432,0.972972972972973,1.2777777777777777,0.8940217391304348,0.9695481335952848,2.2814712524414062,13
1441,2830,0.9276844411979548,1423,2813,38,36,1.027027027027027,0.972972972972973,1.0555555555555556,0.9283625730994152,0.9949079514296906,2.337644577026367,13
1189,2830,11.405405405405403,953,2813,467,36,12.62162162162162,0.972972972972973,12.97222222222222,0.9287413752081848,0.9573854926727574,0.0,13
880,2829,1.4032140248356464,853,2813,72,36,1.945945945945946,0.972972972972973,2.0,0.7411265432098766,0.8577807546327305,0.0,13
827,2830,1.0942293644996348,803,2813,47,36,1.2702702702702702,0.972972972972973,1.3055555555555556,0.8853427895981087,0.9714656290531776,177.47610473632812,13
781,2831,0.914536157779401,764,2813,39,36,1.054054054054054,0.972972972972973,1.0833333333333333,0.8917378917378918,0.993256644188814,169.96408081054688,13
618,2830,7.235208181154127,477,2813,284,36,7.675675675675675,0.972972972972973,7.888888888888889,0.9687989045383412,1.0,0.0,13
385,2830,4.468224981738495,298,2813,176,36,4.756756756756757,0.972972972972973,4.888888888888889,0.965435606060606,0.9988569562377532,179.8164520263672,13
190,2829,4.327246165084003,97,2813,198,36,5.351351351351352,0.972972972972973,5.5,0.8310886644219978,0.9238927011852776,86.51976776123047,13
774,2802,0.237399561723886,764,2791,29,20,0.7837837837837838,0.5405405405405406,1.45,0.5603448275862069,0.975975975975976,120.41876220703124,13
1831,2792,0.3652300949598246,1812,2778,40,30,1.0810810810810811,0.8108108108108109,1.3333333333333333,0.4166666666666667,0.9505703422053232,58.45097732543945,49
64,2793,0.6110299488677867,39,2778,45,33,1.2162162162162162,0.8918918918918919,1.3636363636363635,0.5632996632996633,0.8149050170482222,107.59773254394533,13
2753,2792,15.474433893352812,2418,2775,642,36,17.35135135135135,0.972972972972973,17.833333333333332,0.9166017653167186,0.9592257188136744,82.07609558105469,13
2366,2791,1.3823959094229366,2339,2775,71,36,1.9189189189189189,0.972972972972973,1.9722222222222223,0.740414710485133,0.8582766439909297,0.0,13
2093,2792,12.31336742147553,1836,2775,499,36,13.486486486486486,0.972972972972973,13.86111111111111,0.938376753507014,0.9875508948709688,0.0,13
1772,2792,1.9762600438276117,1734,2775,94,36,2.5405405405405403,0.972972972972973,2.611111111111111,0.7994976359338062,0.8988372093023256,0.0,13
1663,2790,2.548210372534697,1612,2775,119,36,3.216216216216216,0.972972972972973,3.305555555555556,0.8143090569561158,0.9144167758846656,80.97802734375,13
1559,2792,2.453615777940102,1512,2775,97,36,2.621621621621621,0.972972972972973,2.6944444444444446,0.9619129438717068,1.0,90.0,13
1483,2791,1.2154857560262966,1449,2775,59,36,1.5945945945945943,0.972972972972973,1.6388888888888888,0.783427495291902,0.9508571428571428,171.98362731933594,13
1437,2795,0.6654492330168006,1423,2775,37,36,1.0,0.972972972972973,1.0277777777777777,0.683933933933934,0.9880694143167028,143.1969757080078,13
1186,2792,11.91380569758948,953,2775,467,36,12.62162162162162,0.972972972972973,12.97222222222222,0.9701403759219605,1.0,0.0,13
901,2792,2.453615777940102,853,2775,97,36,2.621621621621621,0.972972972972973,2.6944444444444446,0.9619129438717068,1.0,90.0,13
818,2791,1.5383491599707817,774,2775,76,36,2.054054054054054,0.972972972972973,2.111111111111111,0.7697368421052632,0.9802187572725156,163.704345703125,13
618,2792,7.235208181154127,477,2775,284,36,7.675675675675675,0.972972972972973,7.888888888888889,0.9687989045383412,1.0,0.0,13
385,2792,4.473338203067933,298,2775,176,36,4.756756756756757,0.972972972972973,4.888888888888889,0.966540404040404,1.0,90.0,13
195,2792,5.04163623082542,72,2775,223,36,6.027027027027027,0.972972972972973,6.194444444444445,0.8597409068261086,0.9596107055961072,0.0,13
2658,2754,0.3648648648648648,2639,2741,40,29,1.0810810810810811,0.7837837837837838,1.3793103448275863,0.430603448275862,0.9559808612440192,58.65144729614258,49
1685,2757,2.1822498173849527,1612,2728,119,45,3.216216216216216,1.2162162162162162,2.6444444444444444,0.557889822595705,0.9817614196516596,0.0,13
2495,2731,6.244704163623083,2438,2690,120,83,3.2432432432432434,2.2432432432432434,1.4457831325301205,0.8583333333333333,0.9574420427819464,81.37047576904297,13
2404,2587,0.3392987582176771,2396,2572,19,31,0.5135135135135135,0.8378378378378378,0.6129032258064516,0.7886247877758913,0.982029598308668,0.6499905586242676,13
1438,2584,0.343681519357195,1429,2569,19,32,0.5135135135135135,0.8648648648648649,0.59375,0.7738486842105263,0.9802083333333332,177.22256469726562,13
779,2584,0.343681519357195,770,2569,19,32,0.5135135135135135,0.8648648648648649,0.59375,0.7738486842105263,0.9802083333333332,177.22256469726562,13
2649,2450,0.1482834185536888,2639,2446,29,13,0.7837837837837838,0.3513513513513513,2.230769230769231,0.5384615384615384,0.9575471698113208,49.01124954223633,49
289,2438,0.0474799123447772,279,2431,16,12,0.4324324324324324,0.3243243243243243,1.3333333333333333,0.3385416666666667,0.7878787878787878,93.89363861083984,13
2667,2437,0.1471877282688093,2649,2430,30,13,0.8108108108108109,0.3513513513513513,2.3076923076923075,0.5166666666666667,0.9437939110070258,46.62504577636719,49
629,2429,0.0745069393718042,625,2422,20,18,0.5405405405405406,0.4864864864864865,1.1111111111111112,0.2833333333333333,0.631578947368421,0.0,13
2641,2429,0.0777940102264426,2637,2421,20,19,0.5405405405405406,0.5135135135135135,1.0526315789473684,0.2802631578947368,0.6228070175438597,0.0,13
944,2421,0.0719503287070854,931,2412,19,18,0.5135135135135135,0.4864864864864865,1.0555555555555556,0.2880116959064328,0.6437908496732027,0.0,13
2649,2412,0.1504747991234477,2639,2408,30,13,0.8108108108108109,0.3513513513513513,2.3076923076923075,0.5282051282051282,0.9515011547344112,48.96744918823242,49
2442,2411,0.0577063550036523,2438,2408,17,13,0.4594594594594595,0.3513513513513513,1.3076923076923077,0.3574660633484163,0.8229166666666666,58.21210479736328,13
1815,2411,0.0493060628195763,1811,2408,17,12,0.4594594594594595,0.3243243243243243,1.4166666666666667,0.3308823529411764,0.7670454545454546,64.22532653808594,13
1570,2411,0.0500365230094959,1566,2408,17,12,0.4594594594594595,0.3243243243243243,1.4166666666666667,0.3357843137254901,0.7784090909090909,64.54418182373047,13
1287,2411,0.0577063550036523,1283,2408,17,13,0.4594594594594595,0.3513513513513513,1.3076923076923077,0.3574660633484163,0.8229166666666666,58.21210479736328,13
435,2411,0.0529583637691745,431,2408,17,13,0.4594594594594595,0.3513513513513513,1.3076923076923077,0.3280542986425339,0.7552083333333334,49.172637939453125,13
2666,2399,0.1607012417823228,2648,2392,31,14,0.8378378378378378,0.3783783783783784,2.2142857142857144,0.5069124423963134,0.9544468546637744,54.50431060791016,49
1093,2391,0.0756026296566837,1089,2384,20,18,0.5405405405405406,0.4864864864864865,1.1111111111111112,0.2875,0.6408668730650154,104.86975860595705,13
2772,2387,14.31300219138057,2463,2370,597,36,16.135135135135137,0.972972972972973,16.583333333333332,0.911711334450028,0.9505202648621116,90.2624282836914,13
2404,2374,0.1574141709276844,2394,2370,30,14,0.8108108108108109,0.3783783783783784,2.142857142857143,0.513095238095238,0.9577777777777776,46.62254333496094,49
2383,2389,2.0387143900657416,2339,2370,117,36,3.1621621621621623,0.972972972972973,3.25,0.662630579297246,0.7558564658090724,67.14093017578125,13
2081,2387,12.841490138787435,1811,2370,524,36,14.16216216216216,0.972972972972973,14.555555555555555,0.9319338422391856,0.9768294715785965,89.25366973876953,13
1686,2387,6.159605551497443,1566,2370,242,36,6.54054054054054,0.972972972972973,6.722222222222222,0.9679178145087236,0.9997628786531508,0.2064872682094574,13
1536,2387,1.2779401022644266,1512,2370,51,36,1.3783783783783785,0.972972972972973,1.4166666666666667,0.9528867102396514,1.0,88.09296417236328,13
1415,2387,4.66764061358656,1308,2370,200,36,5.405405405405405,0.972972972972973,5.555555555555555,0.8875,0.9508928571428572,0.0,13
1206,2387,3.922205989773557,1111,2370,190,36,5.135135135135135,0.972972972972973,5.277777777777778,0.7850146198830409,0.9200651130911583,83.76547241210938,13
1019,2387,3.3758217677136595,953,2370,134,36,3.6216216216216215,0.972972972972973,3.7222222222222223,0.9580223880597016,0.9964424320827944,0.0,13
894,2385,1.983564645726808,853,2370,97,36,2.621621621621621,0.972972972972973,2.6944444444444446,0.7776345933562429,0.8898902179256104,79.164794921875,13
666,2388,8.152300949598247,456,2370,394,36,10.64864864864865,0.972972972972973,10.944444444444445,0.7868372814438804,0.8629808621689542,87.56805419921875,13
364,2387,3.39590942293645,298,2370,150,36,4.054054054054054,0.972972972972973,4.166666666666667,0.8609259259259259,0.9556994552369206,0.0,13
206,2387,4.487582176771366,101,2370,194,36,5.243243243243243,0.972972972972973,5.388888888888889,0.8796534936998854,0.970613792558654,0.0,13
106,2381,0.3232286340394448,95,2370,23,31,0.6216216216216216,0.8378378378378378,0.7419354838709677,0.620617110799439,0.9557235421166308,2.162849903106689,13
71,2385,0.7629656683710738,45,2370,50,33,1.351351351351351,0.8918918918918919,1.5151515151515151,0.633030303030303,0.8326026305300916,105.9439926147461,13
2421,2362,0.1581446311176041,2403,2354,31,14,0.8378378378378378,0.3783783783783784,2.2142857142857144,0.4988479262672811,0.949561403508772,48.897071838378906,49
80,2361,0.1300219138056975,71,2353,18,15,0.4864864864864865,0.4054054054054054,1.2,0.6592592592592592,0.956989247311828,17.224109649658203,13
102,2360,0.1804236669101534,92,2352,24,16,0.6486486486486487,0.4324324324324324,1.5,0.6432291666666666,0.9610894941634242,136.49867248535156,13
2748,2349,15.87509130752374,2438,2332,622,36,16.81081081081081,0.972972972972973,17.27777777777778,0.9705698463737048,0.999907982516678,0.0,13
2379,2347,1.9649379108838567,2339,2332,96,36,2.5945945945945947,0.972972972972973,2.6666666666666665,0.7783564814814815,0.8916141862777593,78.2907485961914,13
2299,2350,1.7282688093498904,2250,2332,85,36,2.2972972972972974,0.972972972972973,2.361111111111111,0.773202614379085,0.9172320217096336,0.0,13
1912,2349,14.811541271000731,1591,2332,651,36,17.594594594594593,0.972972972972973,18.08333333333333,0.8652073732718893,0.9109164420485176,89.60138702392578,13
1539,2348,1.3736303871439006,1512,2332,71,36,1.9189189189189189,0.972972972972973,1.9722222222222223,0.7357198748043818,0.8954761904761904,0.0,13
1462,2350,2.2414170927684443,1402,2332,106,36,2.864864864864865,0.972972972972973,2.9444444444444446,0.8041142557651991,0.927739984882842,80.86454010009766,13
1277,2349,5.12563915266618,1160,2332,234,36,6.324324324324325,0.972972972972973,6.5,0.832977207977208,0.9303281405369572,0.0,13
1036,2348,4.193571950328707,953,2332,200,36,5.405405405405405,0.972972972972973,5.555555555555555,0.7973611111111111,0.9346357346357348,80.41275024414062,13
901,2349,2.453615777940102,853,2332,97,36,2.621621621621621,0.972972972972973,2.6944444444444446,0.9619129438717068,1.0,90.0,13
806,2349,2.089116143170197,764,2332,86,36,2.324324324324324,0.972972972972973,2.388888888888889,0.9237726098191216,0.961344537815126,91.21732330322266,13
633,2348,5.596420745069394,522,2332,239,36,6.45945945945946,0.972972972972973,6.638888888888889,0.8904579265457927,0.9570893191755152,85.16693115234375,13
400,2348,5.178962746530314,298,2332,222,36,6.0,0.972972972972973,6.166666666666667,0.8871371371371372,0.95565440086265,84.65289306640625,13
168,2339,0.1285609934258582,163,2332,15,21,0.4054054054054054,0.5675675675675675,0.7142857142857143,0.5587301587301587,0.9750692520775625,36.74557113647461,49
201,2351,3.615777940102265,94,2332,201,36,5.4324324324324325,0.972972972972973,5.583333333333333,0.6840796019900498,0.7844690966719493,93.84031677246094,13
58,2348,0.4225712198685171,45,2332,38,36,1.027027027027027,0.972972972972973,1.0555555555555556,0.4228801169590643,0.7547292889758643,0.0,13
944,2325,0.0529583637691745,933,2317,17,13,0.4594594594594595,0.3513513513513513,1.3076923076923077,0.3280542986425339,0.7552083333333334,49.172637939453125,13
170,2323,0.1044558071585098,163,2317,15,13,0.4054054054054054,0.3513513513513513,1.1538461538461535,0.7333333333333333,0.9828178694158076,25.249940872192383,49
73,2323,0.1307523739956172,61,2312,22,18,0.5945945945945946,0.4864864864864865,1.2222222222222223,0.452020202020202,0.9572192513368984,0.0,13
3014,2312,2.256756756756757,2954,2294,106,36,2.864864864864865,0.972972972972973,2.9444444444444446,0.8096174004192872,0.9293126785982856,82.55409240722656,13
2879,2311,2.5047479912344777,2825,2294,121,36,3.27027027027027,0.972972972972973,3.361111111111111,0.7871900826446281,0.9106360377107954,0.0,13
2632,2311,9.93644996347699,2438,2294,395,36,10.675675675675675,0.972972972972973,10.97222222222222,0.9566104078762306,0.999045240893067,11.512916564941406,13
2386,2311,2.428780131482834,2339,2294,96,36,2.5945945945945947,0.972972972972973,2.6666666666666665,0.9620949074074074,1.0,0.0,13
2302,2311,1.6358655953250547,2270,2294,65,36,1.7567567567567568,0.972972972972973,1.805555555555556,0.957051282051282,1.0,89.01253509521484,13
2194,2311,3.6314828341855367,2123,2294,144,36,3.891891891891892,0.972972972972973,4.0,0.959008487654321,0.996692060946271,0.0,13
2025,2310,3.970781592403214,1930,2294,191,36,5.162162162162162,0.972972972972973,5.305555555555555,0.7905759162303665,0.9039660763282614,78.05997467041016,13
1715,2311,9.532870708546383,1512,2294,410,36,11.08108108108108,0.972972972972973,11.38888888888889,0.8841802168021681,0.927540867093106,0.0,13
1485,2311,1.0810810810810811,1462,2294,46,36,1.2432432432432432,0.972972972972973,1.2777777777777777,0.893719806763285,0.9704918032786886,2.5775387287139893,13
1441,2311,0.926953981008035,1423,2294,38,36,1.027027027027027,0.972972972972973,1.0555555555555556,0.9276315789473684,0.9945141065830722,2.257375478744507,13
1299,2311,6.08436815193572,1181,2294,239,36,6.45945945945946,0.972972972972973,6.638888888888889,0.9680962343096234,1.0,90.50342559814452,13
1065,2311,5.726442658875091,953,2294,225,36,6.081081081081081,0.972972972972973,6.25,0.9678395061728396,1.0,89.84842681884766,13
880,2310,1.4072315558802044,853,2294,72,36,1.945945945945946,0.972972972972973,2.0,0.7432484567901234,0.860236659968743,0.0,13
827,2311,1.0964207450693937,803,2294,47,36,1.2702702702702702,0.972972972972973,1.3055555555555556,0.8871158392434988,0.9721502590673576,177.3144073486328,13
781,2312,0.9101533966398831,764,2294,39,36,1.054054054054054,0.972972972972973,1.0833333333333333,0.8874643874643875,0.9936204146730464,170.46926879882812,13
641,2311,6.059167275383492,523,2294,238,36,6.4324324324324325,0.972972972972973,6.611111111111111,0.9681372549019608,1.0,0.0,13
408,2311,5.644265887509131,298,2294,222,36,6.0,0.972972972972973,6.166666666666667,0.966841841841842,0.9990949056115852,179.42454528808594,13
226,2308,2.579985390796202,163,2294,132,36,3.5675675675675675,0.972972972972973,3.6666666666666665,0.7432659932659933,0.8559311765418636,82.77513885498047,13
123,2311,1.818845872899927,84,2294,76,36,2.054054054054054,0.972972972972973,2.111111111111111,0.9100877192982456,0.994011976047904,84.69609069824219,13
774,2284,0.2271731190650109,764,2273,29,19,0.7837837837837838,0.5135135135135135,1.5263157894736843,0.5644283121597096,0.9857369255150554,127.17145538330078,13
3037,2274,1.0672023374726078,3013,2257,47,35,1.2702702702702702,0.945945945945946,1.3428571428571427,0.888145896656535,0.974,2.6482045650482178,13
2992,2273,0.9065010956902848,2974,2257,38,35,1.027027027027027,0.945945945945946,1.0857142857142856,0.9330827067669172,0.99558764540714,2.096689462661743,13
2700,2273,12.782322863403945,2438,2257,533,35,14.405405405405403,0.945945945945946,15.228571428571428,0.9380326990083088,0.967436974789916,89.90240478515625,13
2386,2274,2.3593864134404674,2339,2257,96,35,2.5945945945945947,0.945945945945946,2.742857142857143,0.9613095238095238,1.0,0.0,13
2302,2274,1.5894813732651571,2270,2257,65,35,1.7567567567567568,0.945945945945946,1.8571428571428568,0.9564835164835164,1.0,0.0,13
2195,2274,3.5266617969320677,2124,2257,143,35,3.864864864864865,0.945945945945946,4.085714285714285,0.9646353646353646,1.0,0.0,13
2055,2274,3.1796932067202337,1989,2257,132,35,3.5675675675675675,0.945945945945946,3.7714285714285714,0.9422077922077922,0.9915717539863326,1.9862030744552608,13
1968,2273,0.9057706355003652,1950,2257,38,35,1.027027027027027,0.945945945945946,1.0857142857142856,0.9323308270676692,0.995584102769972,2.169161796569824,13
1778,2274,8.296932067202338,1611,2257,336,35,9.08108108108108,0.945945945945946,9.6,0.9658588435374148,0.9986372428345348,0.0,13
1553,2271,1.9295105916727535,1512,2257,97,35,2.621621621621621,0.945945945945946,2.771428571428572,0.7780559646539028,0.8957273652085452,79.65025329589844,13
1483,2273,1.179327976625274,1450,2257,58,35,1.5675675675675675,0.945945945945946,1.6571428571428573,0.795320197044335,0.9550428867199052,171.9562225341797,13
1437,2276,0.6515704894083273,1423,2257,37,35,1.0,0.945945945945946,1.0571428571428572,0.6888030888030888,0.9911111111111112,144.11888122558594,13
1300,2274,5.910883856829803,1181,2257,239,35,6.45945945945946,0.945945945945946,6.828571428571428,0.9673640167364016,1.0,0.0,13
1065,2274,5.563184806428049,953,2257,225,35,6.081081081081081,0.945945945945946,6.428571428571429,0.9671111111111113,1.0,0.0,13
901,2274,2.3842220598977355,853,2257,97,35,2.621621621621621,0.945945945945946,2.771428571428572,0.9614138438880708,1.0,0.0,13
818,2272,1.4923301680058436,774,2257,76,35,2.054054054054054,0.945945945945946,2.1714285714285717,0.7680451127819549,0.9817395482940894,164.43096923828125,13
641,2274,5.886048210372535,523,2257,238,35,6.4324324324324325,0.945945945945946,6.8,0.9673469387755104,1.0,0.0,13
408,2274,5.4886778670562455,298,2257,222,35,6.0,0.945945945945946,6.342857142857143,0.9670527670527672,1.0,0.0,13
200,2274,4.5734112490869245,98,2257,197,35,5.324324324324325,0.945945945945946,5.628571428571429,0.9080493110949964,0.9743230625583568,89.1033706665039,13
86,2265,0.2092768444119795,79,2257,22,25,0.5945945945945946,0.6756756756756757,0.88,0.5209090909090909,0.9581939799331104,0.0,13
2189,2243,2.181884587289993,2124,2228,143,27,3.864864864864865,0.7297297297297297,5.296296296296297,0.7736337736337736,0.9779014568669177,91.89254760742188,13
94,2241,0.3692476260043827,81,2223,24,32,0.6486486486486487,0.8648648648648649,0.75,0.658203125,0.975868725868726,17.576026916503906,13
2988,2239,0.6891891891891891,2974,2216,37,39,1.0,1.054054054054054,0.9487179487179488,0.6538461538461539,0.9884756416972236,135.16348266601562,13
1964,2239,0.6877282688093499,1950,2216,37,39,1.0,1.054054054054054,0.9487179487179488,0.6524601524601524,0.9900105152471084,134.10707092285156,13
2808,1870,12.467494521548575,2557,1853,503,35,13.594594594594597,0.945945945945946,14.371428571428572,0.9694973019028684,1.0,0.0,13
2527,1870,1.266617969320672,2502,1853,52,35,1.4054054054054057,0.945945945945946,1.4857142857142858,0.9527472527472528,1.0,0.0,13
2385,1870,5.6044558071585096,2257,1853,242,35,6.54054054054054,0.945945945945946,6.914285714285715,0.905844155844156,0.964366515837104,0.0,13
2235,1856,0.0493060628195763,2231,1853,16,13,0.4324324324324324,0.3513513513513513,1.2307692307692308,0.3245192307692308,0.75,52.90234756469727,13
2113,1870,5.615412710007305,1985,1853,243,35,6.567567567567568,0.945945945945946,6.942857142857143,0.9038800705467372,0.9745816430020284,0.0,13
1894,1871,2.975164353542732,1820,1853,155,35,4.1891891891891895,0.945945945945946,4.428571428571429,0.7507834101382489,0.8121635094715852,40.20014572143555,13
1804,1855,0.060262965668371,1798,1853,19,10,0.5135135135135135,0.2702702702702703,1.9,0.4342105263157895,0.9166666666666666,66.4455337524414,13
1783,1872,1.1296566837107378,1759,1853,58,35,1.5675675675675675,0.945945945945946,1.6571428571428573,0.7618226600985222,0.8615598885793871,158.50672912597656,13
1691,1870,3.1789627465303143,1627,1853,129,35,3.4864864864864864,0.945945945945946,3.6857142857142855,0.9638981173864896,1.0,0.0,13
1464,1870,7.897735573411249,1305,1853,319,35,8.621621621621621,0.945945945945946,9.114285714285714,0.968383340797134,1.0,0.0,13
1211,1870,4.445580715850986,1122,1853,180,35,4.864864864864865,0.945945945945946,5.142857142857143,0.966031746031746,1.0,0.0,13
1069,1870,2.409057706355004,1021,1853,98,35,2.6486486486486487,0.945945945945946,2.8,0.9615160349854228,1.0,0.0,13
657,1870,17.83308984660336,298,1853,720,35,19.45945945945946,0.945945945945946,20.571428571428573,0.9687896825396826,0.9993450541353692,0.0,13
168,1860,0.1150474799123447,164,1853,14,21,0.3783783783783784,0.5675675675675675,0.6666666666666666,0.5357142857142857,0.9752321981424148,39.18775177001953,49
1808,1846,0.0814463111760409,1798,1840,19,11,0.5135135135135135,0.2972972972972973,1.7272727272727273,0.5334928229665071,0.9449152542372882,72.58831787109375,13
170,1844,0.1033601168736303,164,1838,14,13,0.3783783783783784,0.3513513513513513,1.0769230769230769,0.7774725274725275,0.9826388888888888,20.072093963623047,49
501,1832,0.3648648648648648,481,1818,41,29,1.108108108108108,0.7837837837837838,1.4137931034482758,0.4201009251471825,0.950523311132255,58.99054336547852,49
2816,1832,12.380204528853175,2557,1815,503,36,13.594594594594597,0.972972972972973,13.97222222222222,0.9359675281643473,0.981867161023086,87.22051239013672,13
2569,1819,0.1533966398831263,2558,1815,30,13,0.8108108108108109,0.3513513513513513,2.3076923076923075,0.5384615384615384,0.9655172413793104,48.00025177001953,49
2527,1832,1.3024105186267347,2502,1815,52,36,1.4054054054054057,0.972972972972973,1.4444444444444444,0.9524572649572648,0.999439461883408,179.69186401367188,13
2364,1832,6.821402483564646,2231,1815,268,36,7.243243243243243,0.972972972972973,7.444444444444445,0.9679208126036484,0.9993579110706832,89.98705291748047,13
2115,1832,5.675310445580716,2005,1815,223,36,6.027027027027027,0.972972972972973,6.194444444444445,0.9678001993024414,1.0,89.8468017578125,13
1945,1832,2.8075237399561725,1891,1815,111,36,3.0,0.972972972972973,3.083333333333333,0.9618368368368369,0.9984413560202624,89.83287048339844,13
1841,1827,1.4864864864864864,1798,1815,90,36,2.4324324324324325,0.972972972972973,2.5,0.6280864197530864,0.7722960151802657,76.44190979003906,13
1776,1832,0.8948137326515705,1759,1815,36,36,0.972972972972973,0.972972972972973,1.0,0.945216049382716,1.0,0.0,13
