state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle,w,h
"",713,2498,3.74945215485756,616,2482,4.864864864864865,0.8918918918918919,5.454545454545454,0.0006312209014911,0.9425266250459052,83.49146270751953,180.0,33.0
"",505,2498,4.834915997078159,383,2482,6.162162162162162,0.8918918918918919,6.909090909090909,0.0006425991490002,0.9476698403607988,84.77711486816406,228.0,33.0
1,396,2486,0.1585098612125639,384,2482,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004503121057175,0.970917225950783,60.51713180541992,32.0,11.0
"",315,2498,2.9094229364499635,241,2482,3.72972972972973,0.8918918918918919,4.181818181818182,0.0006388719667215,0.9686284046692608,0.0,138.0,33.0
1,239,2495,0.2699050401753105,233,2482,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0005111837882108,0.9853333333333334,27.691137313842773,16.0,33.0
1,168,2487,0.0781592403214024,164,2482,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.0004008166170328,0.963963963963964,37.69564056396485,13.0,15.0
1,3448,2471,0.1548575602629656,3430,2466,0.8648648648648649,0.2972972972972973,2.909090909090909,0.000439936250747,0.9636363636363636,61.16015625,32.0,11.0
1,1112,2471,0.154127100073046,1094,2466,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004378610797529,0.9590909090909092,60.07549285888672,32.0,11.0
1,408,2471,0.154127100073046,390,2466,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004378610797529,0.9678899082568808,53.67155075073242,32.0,11.0
1,171,2469,0.147918188458729,164,2461,0.4594594594594595,0.4324324324324324,1.0625,0.0005438168693335,0.9759036144578316,4.740819454193115,17.0,16.0
"",4088,2460,0.3506208911614317,4081,2444,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0006640547181087,1.0,0.0,16.0,33.0
"",3885,2460,8.882395909422936,3695,2444,10.297297297297296,0.8918918918918919,11.545454545454543,0.0007064659118287,1.0,0.0,381.0,33.0
"",3361,2459,14.572315558802046,3025,2444,18.0,0.8918918918918919,20.181818181818183,0.0006630410209665,0.9374985314504573,87.939208984375,666.0,33.0
"",2955,2460,2.991599707815924,2892,2444,3.4864864864864864,0.8918918918918919,3.909090909090909,0.0007027483457401,1.0,90.29840850830078,129.0,33.0
"",2597,2460,13.510226442658874,2309,2444,15.64864864864865,0.8918918918918919,17.545454545454547,0.0007070825583638,1.0,90.0524673461914,579.0,33.0
"",2249,2460,2.4824689554419286,2186,2444,3.189189189189189,0.8918918918918919,3.575757575757576,0.0006375112879922,0.944027777777778,0.0,118.0,33.0
"",2057,2460,4.277574872169467,1948,2444,5.486486486486487,0.8918918918918919,6.151515151515151,0.0006385393151469,0.9501865974363136,84.62775421142578,203.0,33.0
"",1825,2460,5.436815193571951,1709,2444,6.324324324324325,0.8918918918918919,7.090909090909091,0.0007040682716358,0.9982564377682404,89.94326782226562,234.0,33.0
"",1648,2460,2.547479912344777,1594,2444,2.972972972972973,0.8918918918918919,3.333333333333333,0.0007017850998194,1.0,89.62796783447266,110.0,33.0
"",1287,2459,13.869978086194305,974,2444,16.64864864864865,0.8918918918918919,18.666666666666668,0.0006823090361173,0.9648373983739836,90.26085662841795,616.0,33.0
"",892,2458,3.4612856099342584,800,2444,4.567567567567568,0.8918918918918919,5.121212121212121,0.0006206357557708,0.9074109536576024,93.19280242919922,169.0,33.0
"",713,2458,3.718772826880935,616,2444,4.864864864864865,0.8918918918918919,5.454545454545454,0.0006260560314614,0.9134296223199068,93.82598876953124,180.0,33.0
"",505,2459,4.817019722425128,383,2444,6.162162162162162,0.8918918918918919,6.909090909090909,0.0006402205904339,0.9274964838255978,93.4713134765625,228.0,33.0
"",305,2459,3.373265157048941,233,2444,3.945945945945946,0.8918918918918919,4.424242424242424,0.0007001380566726,0.9952586206896552,90.22525024414062,146.0,33.0
"",201,2458,1.143900657414171,164,2444,1.7567567567567568,0.8918918918918919,1.9696969696969693,0.0005332870197735,0.8329787234042554,95.8382797241211,65.0,33.0
"",122,2461,1.6906501095690285,68,2444,2.4864864864864864,0.8918918918918919,2.787878787878788,0.0005568676250227,0.957790192427064,0.0,92.0,33.0
1,1727,2422,0.4470416362308254,1709,2410,1.054054054054054,0.7297297297297297,1.4444444444444444,0.0004245409650815,0.9714285714285714,62.56389999389648,39.0,27.0
1,1403,2422,0.447772096420745,1385,2410,1.027027027027027,0.7297297297297297,1.4074074074074074,0.0004364250452443,0.9745627980922098,62.41545486450195,38.0,27.0
"",4088,2423,0.3506208911614317,4081,2407,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0006640547181087,1.0,0.0,16.0,33.0
"",3979,2423,4.442293644996347,3873,2407,5.486486486486487,0.8918918918918919,6.151515151515151,0.0006631278765481,0.943160669975186,0.0,203.0,33.0
1,3853,2422,0.6143170197224251,3836,2407,1.0,0.8648648648648649,1.15625,0.000518848834225,0.9767711962833916,112.92100524902344,37.0,32.0
"",3759,2423,3.0043827611395177,3695,2407,3.8378378378378377,0.8918918918918919,4.303030303030303,0.0006411401538923,0.9148131672597865,0.0,142.0,33.0
"",3357,2423,15.54419284149014,3025,2407,18.0,0.8918918918918919,20.181818181818183,0.0007072614815492,1.0,0.0,666.0,33.0
"",2956,2423,2.991964937910884,2892,2407,3.4864864864864864,0.8918918918918919,3.909090909090909,0.0007028341409233,1.0,0.0,129.0,33.0
"",2597,2422,13.510226442658874,2309,2407,15.64864864864865,0.8918918918918919,17.545454545454547,0.0007070825583638,1.0,89.9475326538086,579.0,33.0
"",2229,2423,3.436084733382031,2156,2407,4.0,0.8918918918918919,4.484848484848484,0.000703539052699,1.0,0.0,148.0,33.0
"",2057,2422,4.243243243243243,1948,2407,5.486486486486487,0.8918918918918919,6.151515151515151,0.0006334144265178,0.923823155216285,92.5704116821289,203.0,33.0
"",1845,2423,4.495982468955442,1741,2407,5.45945945945946,0.8918918918918919,6.121212121212121,0.0006744648168249,0.9738924050632912,0.0,202.0,33.0
"",1648,2423,2.547845142439737,1594,2407,2.972972972972973,0.8918918918918919,3.333333333333333,0.0007018857141707,1.0,0.0,110.0,33.0
"",1507,2423,3.8133674214755295,1416,2407,4.702702702702703,0.8918918918918919,5.2727272727272725,0.0006641183248825,0.9768899700598804,0.0,174.0,33.0
"",1177,2422,9.531775018261504,974,2407,11.297297297297296,0.8918918918918919,12.666666666666666,0.0006910087732536,0.986169891172914,0.0,418.0,33.0
"",884,2423,3.926953981008035,800,2407,4.567567567567568,0.8918918918918919,5.121212121212121,0.0007041337602668,1.0,0.0,169.0,33.0
"",705,2423,4.184075967859751,616,2407,4.864864864864865,0.8918918918918919,5.454545454545454,0.000704389893579,1.0,0.0,180.0,33.0
"",496,2423,5.306062819576333,383,2407,6.162162162162162,0.8918918918918919,6.909090909090909,0.0007052183439096,1.0,0.0,228.0,33.0
"",298,2423,3.699415631848064,206,2407,4.675675675675675,0.8918918918918919,5.242424242424242,0.0006479971329213,0.9709547546012268,87.1223373413086,173.0,33.0
1,204,2420,0.2830533235938641,198,2407,0.4594594594594595,0.8918918918918919,0.5151515151515151,0.0005045513789551,0.982256020278834,26.32746696472168,17.0,33.0
"",148,2422,2.02081811541271,101,2407,2.5405405405405403,0.8918918918918919,2.8484848484848486,0.0006514565168964,0.9536366770079282,89.38946533203125,94.0,33.0
"",63,2386,0.6782322863403945,33,2372,1.4864864864864864,0.8108108108108109,1.8333333333333333,0.0004110498705093,0.8025064822817632,98.59317016601562,55.0,30.0
1,3853,2385,0.6099342585829073,3836,2370,1.0,0.8378378378378378,1.1935483870967742,0.0005317648287558,0.9864146485528648,112.98400115966795,37.0,31.0
"",4088,2385,0.3506208911614317,4081,2369,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0006640547181087,1.0,0.0,16.0,33.0
"",3979,2384,4.440102264426589,3873,2369,5.486486486486487,0.8918918918918919,6.151515151515151,0.0006628007559974,0.9426954094292804,0.0,203.0,33.0
"",3759,2384,3.0036523009495983,3695,2369,3.8378378378378377,0.8918918918918919,4.303030303030303,0.0006409842725031,0.9178571428571428,0.0,142.0,33.0
"",3350,2385,15.047479912344777,3025,2369,18.0,0.8918918918918919,20.181818181818183,0.0006846610206727,0.9680678587372824,0.0,666.0,33.0
"",2955,2385,2.991599707815924,2892,2369,3.4864864864864864,0.8918918918918919,3.909090909090909,0.0007027483457401,1.0,90.29840850830078,129.0,33.0
"",2597,2385,13.510226442658874,2309,2369,15.64864864864865,0.8918918918918919,17.545454545454547,0.0007070825583638,1.0,90.0524673461914,579.0,33.0
"",2229,2385,3.436084733382031,2156,2369,4.0,0.8918918918918919,4.484848484848484,0.000703539052699,1.0,0.0,148.0,33.0
"",2049,2385,4.721694667640613,1948,2369,5.486486486486487,0.8918918918918919,6.151515151515151,0.0007048357467742,1.0,0.0,203.0,33.0
"",1825,2385,5.436815193571951,1709,2369,6.324324324324325,0.8918918918918919,7.090909090909091,0.0007040682716358,0.9982564377682404,89.94326782226562,234.0,33.0
"",1648,2385,2.547479912344777,1594,2369,2.972972972972973,0.8918918918918919,3.333333333333333,0.0007017850998194,1.0,89.62796783447266,110.0,33.0
"",1508,2385,3.7633308984660334,1428,2369,4.378378378378378,0.8918918918918919,4.909090909090909,0.0007039526559046,1.0,0.0,162.0,33.0
"",1198,2385,10.485756026296569,974,2369,12.16216216216216,0.8918918918918919,13.636363636363637,0.0007061115169223,0.9990952115812918,90.03829956054688,450.0,33.0
"",884,2385,3.926953981008035,800,2369,4.567567567567568,0.8918918918918919,5.121212121212121,0.0007041337602668,1.0,0.0,169.0,33.0
"",705,2385,4.183710737764792,616,2369,4.864864864864865,0.8918918918918919,5.454545454545454,0.0007043284070311,1.0,90.19487762451172,180.0,33.0
"",496,2385,5.306062819576333,383,2369,6.162162162162162,0.8918918918918919,6.909090909090909,0.0007052183439096,1.0,0.0,228.0,33.0
"",288,2384,4.190284879474069,198,2369,4.891891891891892,0.8918918918918919,5.484848484848484,0.0007015377330443,0.9960065977949476,90.09700775146484,181.0,33.0
"",145,2384,2.2658875091307524,80,2369,3.108108108108108,0.8918918918918919,3.484848484848485,0.0005970718074125,0.9551963048498846,0.0,115.0,33.0
1,3155,2347,0.4470416362308254,3137,2335,1.027027027027027,0.7297297297297297,1.4074074074074074,0.0004357130957415,0.973747016706444,62.34909439086914,38.0,27.0
1,1727,2347,0.4470416362308254,1709,2335,1.054054054054054,0.7297297297297297,1.4444444444444444,0.0004245409650815,0.9714285714285714,62.56389999389648,39.0,27.0
1,1403,2347,0.447772096420745,1385,2335,1.027027027027027,0.7297297297297297,1.4074074074074074,0.0004364250452443,0.9745627980922098,62.41545486450195,38.0,27.0
1,402,2310,0.443754565376187,384,2298,1.027027027027027,0.7027027027027027,1.4615384615384617,0.0004491442969394,0.9774738535800483,62.681060791015625,38.0,26.0
1,2681,2307,0.275018261504748,2675,2293,0.4324324324324324,0.945945945945946,0.4571428571428571,0.0004911040384013,0.977922077922078,28.86822891235352,16.0,35.0
1,3853,2128,0.6102994886778671,3836,2113,1.0,0.8378378378378378,1.1935483870967742,0.0005320832508089,0.9829411764705884,113.04270935058594,37.0,31.0
1,3441,2090,0.4470416362308254,3423,2078,1.054054054054054,0.7297297297297297,1.4444444444444444,0.0004245409650815,0.9722001588562352,62.33818054199219,39.0,27.0
1,3855,2080,0.2253469685902118,3837,2075,0.972972972972973,0.3513513513513513,2.769230769230769,0.0004815106166457,0.9824840764331212,134.66468811035156,36.0,13.0
1,3149,2079,0.1614317019722425,3137,2075,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004586127896938,0.973568281938326,60.12053298950195,32.0,11.0
1,2428,2079,0.1621621621621621,2416,2075,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004606879606879,0.9758241758241758,59.3502197265625,32.0,11.0
1,1721,2079,0.1617969320672023,1709,2075,0.8918918918918919,0.2972972972972973,3.0,0.0004457215759427,0.9630434782608696,61.56063461303711,33.0,11.0
1,1397,2079,0.1614317019722425,1385,2075,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004586127896938,0.973568281938326,58.292293548583984,32.0,11.0
1,3161,2065,0.1705624543462381,3143,2059,0.8648648648648649,0.3243243243243243,2.6666666666666665,0.0004441730581933,0.9628865979381444,63.0408935546875,32.0,12.0
1,2440,2065,0.1720233747260774,2422,2059,0.8918918918918919,0.3243243243243243,2.75,0.0004344024614294,0.9553752535496958,63.25738906860352,33.0,12.0
1,1734,2065,0.1734842951059167,1715,2059,0.8918918918918919,0.3243243243243243,2.75,0.0004380916543078,0.9615384615384616,61.95055770874024,33.0,12.0
1,1409,2065,0.1709276844411979,1391,2059,0.8648648648648649,0.3243243243243243,2.6666666666666665,0.0004451241782322,0.9669421487603306,64.57622528076172,32.0,12.0
1,3852,2064,0.2531044558071585,3836,2057,0.972972972972973,0.3783783783783784,2.571428571428572,0.0005021913805697,0.984375,125.12992095947266,36.0,14.0
1,3441,2053,0.4455807158509861,3423,2041,1.054054054054054,0.7027027027027027,1.5,0.0004394287138569,0.976,62.31085968017578,39.0,26.0
1,402,2053,0.4448502556610664,383,2041,1.054054054054054,0.7027027027027027,1.5,0.0004387083389162,0.9751801441152922,62.44686126708984,39.0,26.0
"",4088,2053,0.3615777940102264,4081,2037,0.4324324324324324,0.918918918918919,0.4705882352941176,0.0006646650625187,1.0,0.0,16.0,34.0
"",3887,2052,8.490504017531045,3695,2037,10.297297297297296,0.918918918918919,11.205882352941176,0.000655434924929,0.926913875598086,89.7149887084961,381.0,34.0
"",3578,2053,5.39663988312637,3466,2037,6.081081081081081,0.918918918918919,6.617647058823529,0.0007054431219773,0.9997293640054128,0.0277405995875597,225.0,34.0
"",3300,2053,5.789262235208181,3180,2037,6.756756756756757,0.918918918918919,7.352941176470588,0.0006810896747303,0.978275627970129,0.0,250.0,34.0
1,3149,2041,0.1701972242512783,3137,2037,0.8648648648648649,0.3243243243243243,2.6666666666666665,0.0004432219381543,0.966804979253112,63.56948852539063,32.0,12.0
"",3080,2053,2.650109569028488,3025,2037,3.216216216216216,0.918918918918919,3.5,0.0006549949503283,0.9827983204659352,91.35330200195312,119.0,34.0
"",2955,2053,3.08436815193572,2892,2037,3.4864864864864864,0.918918918918919,3.794117647058824,0.0007032303127988,1.0,90.297607421875,129.0,34.0
"",2663,2053,9.848794740686632,2459,2037,11.594594594594597,0.918918918918919,12.617647058823527,0.0006752224558265,0.9775602682617364,87.0256118774414,429.0,34.0
"",2372,2052,3.0051132213294376,2309,2037,3.945945945945946,0.918918918918919,4.294117647058823,0.0006053813902758,0.917484388938448,82.5081787109375,146.0,34.0
"",2251,2053,2.501826150474799,2199,2037,2.8378378378378377,0.918918918918919,3.088235294117647,0.0007007916387884,0.999124854142357,179.18370056152344,105.0,34.0
"",2073,2053,3.941928414901388,1991,2037,4.756756756756757,0.918918918918919,5.176470588235294,0.0006587447217415,0.9798456650022696,91.23182678222656,176.0,34.0
"",1849,2053,4.668371073776479,1752,2037,5.594594594594595,0.918918918918919,6.088235294117647,0.0006633093313123,0.9817958368538288,90.86687469482422,207.0,34.0
1,1721,2041,0.1731190650109569,1709,2037,0.8648648648648649,0.3243243243243243,2.6666666666666665,0.000450830898466,0.9614604462474644,64.29327392578125,32.0,12.0
"",1650,2053,2.737764791818846,1594,2037,3.324324324324324,0.918918918918919,3.6176470588235294,0.0006546544217644,0.9815372528479768,91.19964599609376,123.0,34.0
"",1508,2053,3.8802045288531777,1428,2037,4.378378378378378,0.918918918918919,4.764705882352941,0.0007044670531686,1.0,90.0,162.0,34.0
1,1397,2041,0.1712929145361577,1385,2037,0.8648648648648649,0.3243243243243243,2.6666666666666665,0.0004460752982712,0.9610655737704916,61.9837646484375,32.0,12.0
"",1328,2053,2.647918188458729,1262,2037,3.5135135135135136,0.918918918918919,3.823529411764706,0.0005990765132259,0.9464751958224542,75.27075958251953,130.0,34.0
"",1178,2053,2.4576333089846605,1117,2037,3.351351351351352,0.918918918918919,3.647058823529412,0.0005829301017515,0.8904327113934102,0.0,124.0,34.0
"",1029,2053,2.6533966398831264,974,2037,3.2972972972972974,0.918918918918919,3.588235294117647,0.0006396809642919,0.9631446374121702,0.0,122.0,34.0
"",904,2053,3.054054054054054,830,2037,3.756756756756757,0.918918918918919,4.088235294117647,0.000646223879402,0.9671524404348832,0.0,139.0,34.0
"",609,2054,8.502556610664719,415,2037,10.64864864864865,0.918918918918919,11.588235294117649,0.0006347086153079,0.9209589366247328,89.54342651367188,394.0,34.0
"",247,2053,6.394083272461651,97,2037,7.918918918918919,0.918918918918919,8.617647058823529,0.0006418473471653,0.9603927807339953,88.31043243408203,293.0,34.0
"",97,2049,0.4810080350620891,84,2037,0.8108108108108109,0.8378378378378378,0.967741935483871,0.0005172129409269,0.9705232129697864,15.66763687133789,30.0,31.0
"",60,2051,0.8214024835646457,33,2037,1.3243243243243243,0.8918918918918919,1.4848484848484849,0.000507979272458,0.9445611087778244,106.34171295166016,49.0,33.0
1,3161,2027,0.1614317019722425,3143,2022,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004586127896938,0.973568281938326,60.12057495117188,32.0,11.0
1,1734,2027,0.1617969320672023,1715,2022,0.8918918918918919,0.2972972972972973,3.0,0.0004457215759427,0.9630434782608696,61.56063461303711,33.0,11.0
1,1409,2027,0.1599707815924032,1391,2022,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004544624477056,0.9711751662971176,58.94602584838867,32.0,11.0
"",69,2025,0.18736303871439,57,2014,0.5945945945945946,0.5135135135135135,1.1578947368421053,0.0004482369347234,0.9588785046728971,23.97764205932617,22.0,19.0
"",94,2023,0.2962016070124178,82,2013,0.8378378378378378,0.5405405405405406,1.55,0.0004777445274393,0.9654761904761904,136.32528686523438,31.0,20.0
1,402,2016,0.4470416362308254,383,2003,1.054054054054054,0.7297297297297297,1.4444444444444444,0.0004245409650815,0.9722001588562352,62.26702117919922,39.0,27.0
"",4088,2016,0.3506208911614317,4081,2000,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0006640547181087,1.0,0.0,16.0,33.0
"",3885,2016,8.882395909422936,3695,2000,10.297297297297296,0.8918918918918919,11.545454545454543,0.0007064659118287,1.0,0.0,381.0,33.0
"",3578,2016,5.235938641344047,3466,2000,6.081081081081081,0.8918918918918919,6.818181818181818,0.0007051769213931,1.0,0.0,225.0,33.0
"",3320,2015,6.563915266617969,3180,2000,7.621621621621622,0.8918918918918919,8.545454545454545,0.0007053422809604,0.9993327402135233,89.93229675292969,282.0,33.0
"",3091,2014,3.031409788166545,3025,2000,4.081081081081081,0.8918918918918919,4.575757575757576,0.0006083503488192,0.9180400398186042,83.71150970458984,151.0,33.0
"",2956,2016,2.991964937910884,2892,2000,3.4864864864864864,0.8918918918918919,3.909090909090909,0.0007028341409233,1.0,0.0,129.0,33.0
"",2652,2015,9.04017531044558,2459,2000,10.756756756756756,0.8918918918918919,12.06060606060606,0.0006883032823546,0.9840966921119592,0.0,398.0,33.0
1,2428,2004,0.1621621621621621,2416,2000,0.8648648648648649,0.2972972972972973,2.909090909090909,0.0004606879606879,0.9758241758241758,59.35026168823242,32.0,11.0
"",2372,2017,2.8926223520818115,2309,2000,3.945945945945946,0.8918918918918919,4.424242424242424,0.0006003782382901,0.8870967741935484,94.09280395507812,146.0,33.0
"",2251,2015,2.426953981008035,2199,2000,2.8378378378378377,0.8918918918918919,3.1818181818181817,0.0007004196193385,0.9992481203007518,178.574462890625,105.0,33.0
"",2083,2015,4.298392987582177,1991,2000,5.513513513513513,0.8918918918918919,6.181818181818182,0.0006385016321423,0.9502624142107388,85.69880676269531,204.0,33.0
"",1860,2015,5.00146092037984,1753,2000,6.324324324324325,0.8918918918918919,7.090909090909091,0.000647689836879,0.9569531795946892,85.83426666259766,234.0,33.0
"",1661,2014,3.10409057706355,1594,2000,4.162162162162162,0.8918918918918919,4.666666666666667,0.0006108009793513,0.92480957562568,83.82307434082031,154.0,33.0
"",1508,2016,3.7633308984660334,1428,2000,4.378378378378378,0.8918918918918919,4.909090909090909,0.0007039526559046,1.0,0.0,162.0,33.0
"",1340,2014,2.962746530314098,1276,2000,4.0,0.8918918918918919,4.484848484848484,0.0006066229587047,0.916713752966437,82.82615661621094,148.0,33.0
"",1199,2016,3.309715120525931,1117,2000,4.162162162162162,0.8918918918918919,4.666666666666667,0.0006512623220239,0.969820205479452,0.0,154.0,33.0
"",1029,2015,2.580715850986121,974,2000,3.2972972972972974,0.8918918918918919,3.696969696969697,0.0006410123822618,0.9436431623931624,0.0,122.0,33.0
"",906,2016,2.898466033601169,844,2000,3.3783783783783785,0.8918918918918919,3.787878787878788,0.0007026584323881,1.0,0.0,125.0,33.0
"",728,2015,3.2348429510591674,659,2000,4.054054054054054,0.8918918918918919,4.545454545454546,0.0006535036264765,0.9550355833513048,0.0,150.0,33.0
"",521,2016,4.392987582176771,427,2000,5.378378378378378,0.8918918918918919,6.03030303030303,0.0006689489237363,0.9854170080288384,90.82050323486328,199.0,33.0
"",317,2016,2.9700511322132943,241,2000,4.027027027027027,0.8918918918918919,4.515151515151516,0.0006040372447047,0.930860805860806,0.0,149.0,33.0
1,239,2013,0.2691745799853908,233,2000,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0005098003408814,0.9839786381842456,28.96307182312012,16.0,33.0
1,168,2005,0.0796201607012417,164,2000,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.0004083085164166,0.9732142857142856,32.89584732055664,13.0,15.0
"",171,2016,2.406501095690285,101,2000,3.45945945945946,0.8918918918918919,3.878787878787879,0.0005697209033357,0.8837178111587983,97.81279754638672,128.0,33.0
"",42,2015,0.4408327246165084,31,2000,0.918918918918919,0.8918918918918919,1.0303030303030305,0.0003928990415476,0.797225891677675,22.07880210876465,34.0,33.0
1,2440,1990,0.1720233747260774,2422,1984,0.8918918918918919,0.3243243243243243,2.75,0.0004344024614294,0.9553752535496958,63.25738906860352,33.0,12.0
1,171,1987,0.1555880204528853,164,1980,0.4594594594594595,0.4324324324324324,1.0625,0.0005720147810767,0.9815668202764976,13.326945304870604,17.0,16.0
"",61,1985,0.3696128560993426,42,1967,0.8918918918918919,0.7837837837837838,1.137931034482759,0.0003862203303023,0.9674952198852772,0.0,33.0,29.0
"",4088,1978,0.3615777940102264,4081,1962,0.4324324324324324,0.918918918918919,0.4705882352941176,0.0006646650625187,1.0,0.0,16.0,34.0
"",3885,1978,9.159970781592405,3695,1962,10.297297297297296,0.918918918918919,11.205882352941176,0.0007071152371153,1.0,0.0,381.0,34.0
"",3578,1978,5.398100803506209,3466,1962,6.081081081081081,0.918918918918919,6.617647058823529,0.0007056340919615,1.0,90.0,225.0,34.0
"",3320,1978,6.772826880934989,3180,1962,7.621621621621622,0.918918918918919,8.294117647058824,0.0007063857823253,1.0,90.0,282.0,34.0
"",3099,1978,3.6150474799123447,3025,1962,4.081081081081081,0.918918918918919,4.441176470588236,0.0007041385819852,1.0,90.0,151.0,34.0
"",2955,1978,3.0847333820306795,2892,1962,3.4864864864864864,0.918918918918919,3.794117647058824,0.0007033135845943,1.0,90.0,129.0,34.0
"",2673,1978,10.31263696128561,2459,1962,11.594594594594597,0.918918918918919,12.617647058823527,0.0007070229645746,0.99985835694051,90.28661346435548,429.0,34.0
"",2372,1977,3.0051132213294376,2309,1962,3.945945945945946,0.918918918918919,4.294117647058823,0.0006053813902758,0.917484388938448,82.5081787109375,146.0,34.0
"",2251,1978,2.506208911614317,2199,1962,2.8378378378378377,0.918918918918919,3.088235294117647,0.0007020193029731,1.0,90.0,105.0,34.0
"",2092,1978,4.892622352081812,1991,1962,5.513513513513513,0.918918918918919,6.0,0.0007053953794812,1.0,90.0,204.0,34.0
"",1869,1978,5.615777940102264,1753,1962,6.324324324324325,0.918918918918919,6.882352941176471,0.0007058544419434,1.0,90.0,234.0,34.0
"",1670,1978,3.68736303871439,1594,1962,4.162162162162162,0.918918918918919,4.529411764705882,0.0007042328187002,1.0,90.0,154.0,34.0
"",1508,1978,3.8802045288531777,1428,1962,4.378378378378378,0.918918918918919,4.764705882352941,0.0007044670531686,1.0,90.0,162.0,34.0
"",1349,1978,3.5427319211102994,1276,1962,4.0,0.918918918918919,4.352941176470588,0.0007040405248629,1.0,90.0,148.0,34.0
"",1200,1978,3.349159970781592,1131,1962,3.783783783783784,0.918918918918919,4.117647058823529,0.0007036050358784,0.9995639851754958,90.0468978881836,140.0,34.0
"",1049,1978,3.6398831263696128,974,1962,4.108108108108108,0.918918918918919,4.470588235294118,0.0007043117504585,1.0,0.0,152.0,34.0
"",906,1978,2.9890430971512054,844,1962,3.3783783783783785,0.918918918918919,3.676470588235294,0.0007033042581532,1.0,0.0,125.0,34.0
"",748,1978,4.309715120525931,659,1962,4.864864864864865,0.918918918918919,5.294117647058823,0.0007042018170794,0.9994917838387262,178.66920471191406,180.0,34.0
"",531,1977,5.009130752373996,427,1962,6.162162162162162,0.918918918918919,6.705882352941177,0.0006461726976746,0.9576176511660384,85.63825988769531,228.0,34.0
"",327,1978,4.515704894083273,233,1962,5.135135135135135,0.918918918918919,5.588235294117647,0.0006990255253998,0.9913406029506092,90.24364471435548,190.0,34.0
"",202,1976,1.1738495252008765,164,1962,1.7567567567567568,0.918918918918919,1.911764705882353,0.0005311536313126,0.8317805383022774,95.9626007080078,65.0,34.0
"",118,1978,1.9295105916727533,77,1962,2.2432432432432434,0.918918918918919,2.4411764705882355,0.0006837386930094,0.9936054165883016,117.91741180419922,83.0,34.0
"",4088,1941,0.3506208911614317,4081,1925,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.0006640547181087,1.0,0.0,16.0,33.0
"",3885,1941,8.882395909422936,3695,1925,10.297297297297296,0.8918918918918919,11.545454545454543,0.0007064659118287,1.0,0.0,381.0,33.0
"",3434,1940,11.859751643535429,3180,1925,13.81081081081081,0.8918918918918919,15.484848484848484,0.000703300221997,0.9948529411764704,90.0595932006836,511.0,33.0
"",3100,1941,3.506208911614317,3025,1925,4.081081081081081,0.8918918918918919,4.575757575757576,0.0007036341383934,1.0,0.0,151.0,33.0
"",2956,1941,2.991964937910884,2892,1925,3.4864864864864864,0.8918918918918919,3.909090909090909,0.0007028341409233,1.0,0.0,129.0,33.0
"",2673,1941,10.004382761139516,2459,1925,11.594594594594597,0.8918918918918919,13.0,0.0007066739253471,1.0,0.0,429.0,33.0
"",2381,1941,3.389335281227173,2309,1925,3.945945945945946,0.8918918918918919,4.424242424242424,0.0007034734913298,1.0,0.0,146.0,33.0
"",2251,1941,2.430971512052593,2199,1925,2.8378378378378377,0.8918918918918919,3.1818181818181817,0.0007015790799574,1.0,0.0,105.0,33.0
"",2092,1941,4.745069393718042,1991,1925,5.513513513513513,0.8918918918918919,6.181818181818182,0.0007048528511167,1.0,0.0,204.0,33.0
"",1869,1941,5.446311176040906,1753,1925,6.324324324324325,0.8918918918918919,7.090909090909091,0.0007052980025952,1.0,0.0,234.0,33.0
"",1670,1941,3.5763330898466035,1594,1925,4.162162162162162,0.8918918918918919,4.666666666666667,0.0007037255194503,1.0,0.0,154.0,33.0
"",1508,1941,3.7633308984660334,1428,1925,4.378378378378378,0.8918918918918919,4.909090909090909,0.0007039526559046,1.0,0.0,162.0,33.0
"",1280,1941,6.387874360847333,1131,1925,7.918918918918919,0.8918918918918919,8.878787878787879,0.0006606551205757,0.935894691780822,91.29606628417967,293.0,33.0
"",1049,1941,3.5295836376917458,974,1925,4.108108108108108,0.8918918918918919,4.606060606060606,0.0007036649995398,1.0,0.0,152.0,33.0
"",906,1941,2.898466033601169,844,1925,3.3783783783783785,0.8918918918918919,3.787878787878788,0.0007026584323881,1.0,0.0,125.0,33.0
"",748,1941,4.184075967859751,659,1925,4.864864864864865,0.8918918918918919,5.454545454545454,0.000704389893579,1.0,0.0,180.0,33.0
